feature,importance
return_lag_2,0.04151582037238461
return_lag_5,0.039008057202163916
return_lag_10,0.03830828034892713
return_lag_3,0.037053459089078734
stoch_d,0.03656661313569332
momentum_5,0.03535187789295855
return_lag_1,0.03530697443810774
close_high_ratio,0.03514408357940982
momentum_10,0.03489626091657792
close_open_ratio,0.0339606014176075
macd_diff,0.033689614160093403
high_low_ratio,0.03361808959186168
volatility_10,0.033381308104127996
close_low_ratio,0.03238367153177198
stoch_k,0.0320682684304669
volatility_20,0.031456524961397565
momentum_20,0.029385597981411896
volatility_5,0.029299037269035946
macd,0.02871522106883047
rsi,0.02815048030089334
macd_signal,0.027724004432126026
sma_200,0.027246325427498552
bb_width,0.026838918109707635
ema_200,0.02660465583540685
bb_low,0.023919874558533907
bb_high,0.02367427321546891
sma_50,0.02187054065183753
Adj Close,0.021440227889846033
sma_10,0.02033406553647469
ema_10,0.02022086190426885
sma_20,0.020124891983457443
ema_50,0.01996019141124351
ema_20,0.01947482823571567
month,0.011757073463913643
day_of_week,0.009549425551700463
